task_id,true_label,difficulty,is_gold,ds_label,ds_confidence,mv_label
501,1,0.0533151653313039,False,1,0.9529404266362077,1
502,1,0.3588261792193613,False,1,0.996235882203096,1
503,1,0.2851440815872771,False,1,0.9558387984946667,1
504,0,0.0683100712819081,False,0,0.9273032983764514,0
505,0,0.1675857089581488,False,0,0.9998623339037551,0
506,1,0.0880074596047815,False,1,0.8313927352724318,1
507,0,0.3479916565489838,False,0,0.9459566852041065,0
508,0,0.2024635551553861,False,0,0.9978445156770581,0
509,0,0.1237301815343794,False,1,0.9073855235436282,0
510,1,0.581395946828916,False,1,0.965198015378988,1
511,1,0.4221889622207423,False,1,0.8720187431134839,0
512,1,0.2536969522953406,False,0,0.8388320360017394,0
513,1,0.2724356884915681,False,0,0.5595581622209786,0
514,1,0.255154043203245,False,1,0.964722187097051,1
515,0,0.2918780480829133,False,0,0.8608046988242155,0
516,1,0.1726984121219383,True,0,0.9823545537922945,0
517,0,0.5930215390601925,False,0,0.6475283367678333,0
518,0,0.3753290622883108,False,1,0.8395916982148477,0
519,1,0.2189399396121759,False,1,0.5858530156404812,0
520,0,0.2774715740499132,False,0,0.9984014951668887,0
521,0,0.2276856398096272,True,1,0.8731290564344872,0
522,0,0.1343558189259655,False,0,0.985499316105185,0
523,1,0.4851132793051267,False,0,0.6349894869813147,1
524,0,0.0373883104206216,False,0,0.9995066042294223,0
525,0,0.1431551744874098,False,0,0.9999867032739409,0
526,1,0.4864824817391423,False,1,0.9743395267111942,1
527,0,0.4913419221399569,False,0,0.9578264302688121,0
528,1,0.2439042348014981,False,1,0.880843469369869,1
529,1,0.1360176757585052,False,1,0.9681236792423089,1
530,1,0.128344551994205,False,0,0.7054582608613054,1
531,0,0.2581466222995477,False,0,0.9622071939968831,0
532,0,0.095166279828202,False,0,0.9933718859302471,0
533,0,0.3084234406986366,False,0,0.9722738947223326,0
534,1,0.3755220738252032,False,1,0.8121411389523143,1
535,0,0.2437978970590165,False,0,0.9977523797819327,0
536,0,0.3074523932630419,False,0,0.9862342569291904,0
537,0,0.3943921564916687,False,0,0.9931367388774132,0
538,1,0.2720307882758418,True,1,0.9936672510333148,1
539,0,0.2502189796300907,False,0,0.7773609206394693,0
540,1,0.6431510779527608,False,1,0.9914892802389356,1
541,0,0.3315797031591228,False,0,0.9335903251537842,0
542,0,0.4021562491559731,False,0,0.9144004957476616,0
543,0,0.3202955284292127,False,0,0.9896380963166435,1
544,1,0.2892569095321707,False,0,0.6801958736966335,1
545,0,0.2826346653162994,False,1,0.9986346200738015,1
546,0,0.3833450071158206,False,0,0.9925450770202835,0
547,1,0.0807613537742695,False,1,0.9997752470199763,1
548,1,0.4880286987796611,False,1,0.9675686282072302,1
549,1,0.256084566007227,False,1,0.9960668419567275,1
550,1,0.0602277770160061,False,1,0.8367925611898327,1
551,0,0.1211284104356012,False,0,0.9515839025709097,0
552,1,0.1275363995834662,False,0,0.6901878900851802,0
553,0,0.070811578713834,False,0,0.9992060713761928,0
554,1,0.2701621570004034,False,1,0.8077539126967281,1
555,1,0.3287862967850544,True,1,0.9999224945329196,1
556,1,0.1896214611207292,False,1,0.9999703574909398,1
557,1,0.1886202794169166,False,1,0.9998520363134331,1
558,1,0.1033536100949308,False,1,0.9899970954935476,1
559,1,0.3438347524397487,False,0,0.80899229852528,0
560,1,0.5100831301914793,False,1,0.9206267650511972,1
561,0,0.1827153135229866,False,0,0.9988921622298852,0
562,0,0.1835126636679527,False,1,0.7165059184179849,0
563,0,0.3965550592277903,True,0,0.9358564064760714,0
564,1,0.2770771668111213,False,1,0.9341907373128419,0
565,0,0.1590852664564818,False,0,0.9945723962405519,0
566,0,0.2713012782248903,False,0,0.9994469189371814,0
567,0,0.0831707701839757,False,0,0.7552415477769677,0
568,1,0.1852238662134292,False,1,0.9890901122077042,1
569,1,0.1893707978147841,False,0,0.7209303037455355,0
570,1,0.3209489402315388,False,0,0.8768780178615924,0
571,0,0.4592760301666039,False,0,0.8160605926939308,1
572,0,0.3418901555105715,False,0,0.7279118719239864,0
573,0,0.247179021520738,False,0,0.9303505835158409,0
574,0,0.2921310295899771,False,1,0.9988346056913145,0
575,0,0.1554290111843225,False,0,0.9999686404171123,0
576,1,0.3559771715783029,False,1,0.9769009738440791,1
577,1,0.5554252546261353,False,1,0.6584805916232211,1
578,1,0.2557472204743202,False,1,0.9914463662792314,1
579,0,0.364575406591268,False,0,0.9643780762867878,0
580,0,0.1489138550446441,False,1,0.8689928777155558,1
581,1,0.3577358523068449,False,1,0.8868429682349968,1
582,0,0.4217236408984787,False,0,0.7260539749242984,0
583,0,0.3477204159854178,False,0,0.8031035101036464,0
584,0,0.4753566474089294,False,0,0.7841638181521483,0
585,1,0.4171391415258014,False,1,0.7855592810516202,0
586,1,0.3523902048537425,False,1,0.6206950613551048,0
587,0,0.297987676254665,False,0,0.7494569520888553,0
588,1,0.295937401834981,False,1,0.9589949428638526,1
589,1,0.1863830570511684,False,1,0.9363555372924673,1
590,1,0.0474246478962661,False,1,0.6712035352726639,1
591,1,0.4089624529892794,False,1,0.9889017792753202,1
592,0,0.3923607270190532,False,0,0.6356989033314431,1
593,1,0.42012931305738,False,0,0.6523981999608104,0
594,0,0.0057330783297369,True,0,0.9979990380162311,0
595,1,0.127844616041713,True,1,0.9871885644837233,1
596,1,0.2527553252446449,False,1,0.9999999731046602,1
597,1,0.2416613506549737,False,1,0.9498243972745504,1
598,1,0.3874583205564453,True,1,0.9829839559073349,1
599,1,0.2120965570238047,False,1,0.9997482302870698,1
600,1,0.1200348160834436,False,1,0.9799433105088019,1
601,1,0.5475617438071155,False,0,0.610914688296065,0
602,1,0.4431881479356844,True,0,0.7291676712043597,0
603,0,0.1665013603107794,False,0,0.9979443330894658,0
604,1,0.4606326671302714,False,1,0.9754687431537999,1
605,1,0.4047323301682273,False,1,0.9997336747754298,1
606,0,0.0556774804895575,False,0,0.948607903243058,0
607,1,0.1753536286168347,False,1,0.9543108778143748,1
608,1,0.2113471178701139,False,1,0.9285757318973691,0
609,1,0.4086047981952608,False,1,0.9454330492026884,0
610,1,0.2680936471530687,False,1,0.785145979918857,1
611,0,0.1854870094956766,False,0,0.7029768743983544,0
612,1,0.1807378162128061,False,1,0.6813117502978219,1
613,0,0.3438108967164037,False,0,0.9920364034570599,0
614,1,0.1903758401888029,False,1,0.9993076454038017,1
615,1,0.5450890308639817,False,1,0.9292279345596406,0
616,0,0.4814227097653356,False,0,0.714385893037292,0
617,0,0.345379274456526,False,0,0.7550614198376233,0
618,0,0.3962390962160618,True,0,0.8449952006738618,0
619,0,0.3219993424931282,True,1,0.5222058151115517,0
620,0,0.4325652453904434,False,0,0.9944297241137234,0
621,0,0.2237988992123238,False,0,0.9985850716892187,0
622,0,0.6737597836713772,False,1,0.6742373321678402,1
623,0,0.5973881930689063,False,0,0.5875823244584636,0
624,1,0.0193950899410976,False,1,0.9397441647829063,1
625,0,0.1342717124136889,False,0,0.6761178892362888,0
626,0,0.3229230693911672,False,0,0.8380387292959912,0
627,0,0.4158738286119622,True,1,0.5847312468946317,1
628,1,0.134856272737624,False,0,0.6807943346840796,0
629,0,0.4429156500963341,False,1,0.7044767122446982,0
630,1,0.1816473683822826,False,1,0.9589664089231934,1
631,0,0.3053493329520507,False,0,0.9409757925133687,0
632,0,0.2970037239290446,False,0,0.9998995188523071,0
633,0,0.1520091537590963,False,0,0.8950719549521355,1
634,0,0.3300118495915785,False,0,0.9902714851739981,0
635,1,0.1816043956910079,False,1,0.9094951830988675,1
636,0,0.1174589559992288,False,0,0.9838422868863989,0
637,0,0.0392331868955543,True,0,0.9029371839732191,0
638,1,0.4090559561081836,False,1,0.9238690515493654,1
639,1,0.3198706950305542,False,1,0.93821919302077,1
640,1,0.3050518978664666,False,0,0.5967913988393788,0
641,1,0.1292742593366579,False,1,0.9999955225548615,1
642,1,0.2107112304542136,False,1,0.9880207228291568,1
643,0,0.3272065313518545,False,0,0.68914195953504,0
644,1,0.1891132104578652,False,1,0.9760169242656305,1
645,0,0.5316399327434105,False,0,0.9979758124018338,0
646,0,0.3942413863745236,False,0,0.9820677131801444,0
647,1,0.2708659382625261,False,0,0.5296822428727461,1
648,1,0.3230578781798187,False,1,0.9950675707099013,1
649,1,0.4513102252129496,False,0,0.9919972602225355,0
650,0,0.5685185601117889,False,0,0.9840169223515495,0
651,1,0.5357500134321826,True,0,0.6973100702861401,0
652,0,0.1137451549564204,False,0,0.9991608311417945,0
653,1,0.1574316842818725,False,1,0.7526807021368968,1
654,1,0.1097281080067315,False,1,0.9878508633054397,0
655,1,0.3958714782035534,False,1,0.8884744965578659,0
656,1,0.4881638927590539,False,1,0.9978231995113963,0
657,1,0.1872985112458413,False,1,0.8929153575468278,0
658,0,0.2136583905901419,False,1,0.5065393205282723,0
659,0,0.181913249490653,False,1,0.7616177562184672,0
660,0,0.1180241423914523,False,0,0.9994639853306528,0
661,1,0.6666911149449901,False,1,0.7926108324139882,0
662,0,0.2529554795004154,False,0,0.8684913994788221,0
663,0,0.3861467523376394,False,0,0.7975647059897035,0
664,1,0.6360197808691825,False,1,0.732245559097346,1
665,1,0.588753628865732,False,1,0.8868271891234607,0
666,1,0.0925407595258645,False,1,0.943776379679383,1
667,1,0.2485411286985488,False,1,0.9801369213708269,1
668,1,0.3372472939297104,True,1,0.9818536761567052,1
669,0,0.5433630361092776,False,0,0.7511609043058453,0
670,1,0.2941492475290517,False,0,0.9306124433369539,0
671,1,0.1144219544875706,False,1,0.894199751341972,1
672,1,0.2386962524990934,True,1,0.9999999885796623,1
673,0,0.0198300253446453,False,0,0.9969474497825432,0
674,1,0.3482087575010623,False,1,0.9999265127785099,1
675,1,0.3992984099604405,False,1,0.9923989397370093,1
676,1,0.2648928609659287,False,0,0.7359924146785182,0
677,0,0.4768919184591067,False,0,0.9186752789889865,0
678,1,0.1309323474894111,False,1,0.9766138822993197,1
679,1,0.3702358356139075,False,0,0.5654858053416311,0
680,1,0.19323605400053,False,1,0.9994370616058565,1
681,0,0.185522025134874,False,0,0.9969944118614703,0
682,1,0.1754222283898584,False,0,0.6803377871400791,0
683,1,0.3681077655997122,False,0,0.8837815514164017,0
684,0,0.3035094313269627,False,1,0.984706162626382,1
685,1,0.2832839462024958,False,0,0.9999648293921093,1
686,0,0.4035650621715543,False,0,0.9796361780703099,0
687,1,0.2400491681024439,False,1,0.9993787841653584,1
688,0,0.2458348666346274,False,0,0.9636592033936955,0
689,1,0.55108838852732,False,0,0.8104226408275877,0
690,1,0.1232804301145221,True,0,0.9127351985536406,0
691,1,0.1521129355553741,False,1,0.9960530880213155,1
692,1,0.5364367950795209,False,1,0.9866726837652914,1
693,1,0.4367646792331663,False,1,0.5690377433906014,0
694,0,0.2104315855930667,True,0,0.6431616894563331,0
695,0,0.1776848148372529,False,0,0.9986575994275079,0
696,1,0.1853410985990859,False,1,0.9254995360217145,1
697,1,0.4563964964404994,False,1,0.9438577309113049,1
698,0,0.2337867289787179,False,0,0.996380614399528,0
699,0,0.142293848061266,False,0,0.9780246205432873,0
700,1,0.4306210070311896,False,1,0.8867075377784999,1
701,1,0.1166280990698022,False,1,0.990043434510212,1
702,0,0.2235495702343372,False,0,0.7696267472317427,0
703,0,0.4873001584478451,False,0,0.7780290879150215,1
704,0,0.3317653121571396,False,0,0.9445357932812892,0
705,1,0.6798164146743195,False,1,0.5913760410338813,0
706,0,0.2516193933947072,False,1,0.87446969347375,0
707,1,0.2387166431948093,False,0,0.954467187948872,1
708,0,0.2061795378284287,False,0,0.9633080006528383,0
709,0,0.3946132506252582,False,0,0.7542423279636458,0
710,1,0.2843289319142035,False,1,0.907540819218091,1
711,1,0.3684974516119727,False,1,0.7240321790517432,0
712,1,0.1408295029719603,False,0,0.5764051337505434,0
713,1,0.4151718054271485,False,1,0.9729806015034931,1
714,1,0.3618707774144651,False,1,0.999991035233339,1
715,1,0.2998100995025023,False,1,0.7107688517791262,1
716,1,0.185467670107658,False,1,0.999454013383328,1
717,0,0.5248502072402792,False,0,0.9719494405226277,0
718,0,0.4075778930798726,False,0,0.9282249550068657,0
719,1,0.3227699538963616,False,1,0.9031239208315762,1
720,0,0.0902016697679325,False,0,0.9460885203224145,0
721,1,0.3093600152005096,False,1,0.9995381628805705,1
722,1,0.3151424066735618,False,1,0.9885254305387233,1
723,0,0.1817805817032714,False,0,0.783669449701058,0
724,1,0.1981843482723996,False,1,0.8106293597363313,0
725,0,0.4440605882848272,True,0,0.5560784726631451,0
726,1,0.2665750118187612,False,0,0.753536780970825,0
727,0,0.134927444296202,False,0,0.9335942930756252,0
728,0,0.2529925478660952,False,0,0.9977600822458568,0
729,1,0.1020258488924367,True,1,0.8963979582051294,1
730,1,0.2335703065565748,False,1,0.5636954702272514,0
731,0,0.7523691317255372,False,1,0.9276947263522981,1
732,1,0.2875756600341645,False,1,0.9848841237969129,0
733,1,0.3570659270153314,False,1,0.9700774540688518,0
734,0,0.2810867279137377,False,0,0.9637462487780603,0
735,1,0.1160823972928451,False,1,0.9755425496847584,1
736,1,0.2758436209032353,False,1,0.9997435994990481,1
737,0,0.2531039231891923,False,0,0.9729907711615636,0
738,1,0.5214415763087134,False,1,0.7001796868486597,0
739,1,0.1971316904950678,False,1,0.652655026945097,0
740,1,0.4673020878357817,False,1,0.9575093099311336,0
741,1,0.1648588595425525,False,1,0.8989387127566605,1
742,1,0.3462789525694263,False,1,0.8997589026208674,1
743,0,0.1078051715849849,False,0,0.9998209258796217,0
744,1,0.3680081560886745,False,0,0.5634602386304368,0
745,0,0.1652727251493436,False,0,0.7152101324457418,0
746,1,0.0637110002260764,False,1,0.999996708716023,1
747,0,0.1494063759434158,True,0,0.999838401171684,0
748,0,0.3429645254280969,False,0,0.9999107339036684,0
749,0,0.2845906657609479,False,0,0.9969784130292093,0
750,1,0.0713392661152981,False,1,0.9771492673269815,1
751,0,0.3377921428904973,False,0,0.9932848633362342,0
752,0,0.262808837457445,True,0,0.9937152009176613,0
753,1,0.155069275312111,False,1,0.8680224773315045,1
754,1,0.1941726973899359,False,1,0.9999910065372386,1
755,0,0.2949918217709224,False,0,0.86943015598634,0
756,1,0.2565291585377786,False,1,0.9497520788803989,1
757,0,0.1783007817697685,False,0,0.9407794395606514,0
758,0,0.2012875482345159,False,0,0.9635829777580439,0
759,1,0.1322215424715476,False,1,0.7707539424225569,1
760,0,0.1830538266138527,False,0,0.8314749089554138,0
761,1,0.0809329442245701,False,1,0.9999809973446796,1
762,1,0.0739581224723673,False,1,0.9128539120090168,1
763,1,0.1592776823022119,False,1,0.6938295492971492,1
764,0,0.360866000518573,False,0,0.8918290910717598,0
765,1,0.2540048332139272,False,1,0.7537481380530967,1
766,1,0.3569274595917069,True,1,0.9995367309637423,1
767,0,0.2704199624821698,True,0,0.9980647036338709,0
768,0,0.3281890786179259,False,1,0.9123175019713576,1
769,0,0.1590202054598795,False,0,0.9948210813983127,0
770,1,0.1540030605848878,False,1,0.9480113353982507,1
771,1,0.2442359482433092,False,1,0.9204532076886708,1
772,0,0.3515977059044123,False,0,0.9343800133652227,0
773,1,0.1386847753705646,False,0,0.5716349940513592,1
774,1,0.1960944237871392,False,1,0.7899133334044095,1
775,1,0.177984895155447,False,1,0.9134555070402122,1
776,0,0.6757805322497271,False,0,0.8857108713525733,0
777,0,0.2943302813967514,False,1,0.9511142849521614,0
778,0,0.2768513025015058,False,0,0.9968122297045112,0
779,1,0.1772505302004811,False,1,0.9999435468934627,1
780,1,0.0101427402317827,False,1,0.9864836781629099,1
781,1,0.4226396932883091,False,1,0.9810789661531186,1
782,0,0.0985751607989682,False,0,0.743669607865056,0
783,0,0.211000635448661,True,0,0.9704498857358036,0
784,0,0.0951050011322156,False,0,0.9985687814732109,0
785,1,0.4418344487207479,False,1,0.9958596739241294,1
786,0,0.3804322558050982,False,0,0.7193308069556916,1
787,1,0.0716573570042872,False,1,0.9881110280107391,1
788,1,0.133912410257092,False,1,0.8408622107718451,1
789,0,0.2657703237621655,False,0,0.9955146974380977,0
790,0,0.0225408223345146,False,0,0.8816299085335939,0
791,0,0.0317632678767937,False,0,0.9651967253158903,0
792,1,0.1837783727616074,False,1,0.999074978521285,1
793,1,0.4150146509525347,False,1,0.993441555115299,1
794,0,0.169224206268055,False,0,0.9691640112229792,0
795,0,0.4288057992064722,False,0,0.8578433186738182,0
796,1,0.2826259215622199,False,1,0.9976886086006339,1
797,0,0.1938253160377991,False,0,0.9922758226652926,0
798,0,0.4032644014948738,False,1,0.9843480891518938,1
799,0,0.1302139977941559,False,0,0.8941528289413218,0
800,0,0.3610991154918406,False,0,0.9998705488576478,0
801,0,0.4806828054184773,False,0,0.9854626216494977,0
802,1,0.1807931575219522,False,1,0.8205789346871045,1
803,1,0.0560041537321743,False,1,0.9974214617036614,1
804,1,0.0172784579750642,False,1,0.9195569935596611,1
805,1,0.1650692916838856,True,1,0.9052984395047926,1
806,1,0.1908807873967115,False,1,0.9858469510136768,1
807,0,0.2390240154857633,False,0,0.6681421730574365,0
808,0,0.284932302792806,False,1,0.5131738195673176,0
809,1,0.2304986586622606,False,1,0.8695605452437837,1
810,0,0.1423277884463773,False,0,0.9996185669163434,0
811,1,0.109791666063731,False,1,0.9188119503607667,1
812,1,0.0826963270602959,False,1,0.9913793180626472,1
813,0,0.3018094783122492,False,0,0.9220719813046705,0
814,1,0.3927562123288213,True,1,0.704906635830714,1
815,1,0.1112614814170996,False,1,0.9755269316267082,1
816,0,0.3631169997078081,False,0,0.9655066855887144,0
817,0,0.1884850461947068,False,0,0.8100910912629801,1
818,1,0.3147018495444985,False,0,0.7864431770785159,0
819,1,0.4567425949172429,False,1,0.9994591432188927,1
820,0,0.2521959677995315,False,0,0.997077975006603,0
821,1,0.0982978483980983,False,1,0.9954870041203634,1
822,0,0.0831361790091332,False,0,0.9693522269114263,0
823,1,0.2545683798242977,False,1,0.8499185194573865,1
824,1,0.1269799278180599,False,1,0.7276852428586946,1
825,0,0.4325522955547927,False,0,0.9997636253427852,0
826,1,0.1707824310638529,False,0,0.8037664622377871,1
827,1,0.2763037525579876,False,0,0.7931738335917295,0
828,1,0.299700033054802,False,1,0.5775696701673024,0
829,0,0.5652744416009139,False,0,0.9757902139839001,0
830,0,0.1606184566334488,False,0,0.9943350642741774,0
831,0,0.2715589403456195,False,0,0.7207167728415731,1
832,0,0.3085301105522736,False,0,0.9988627153917498,0
833,0,0.2103081690103695,False,0,0.9892916979560603,0
834,1,0.1794089631609871,False,1,0.9999882084874199,1
835,1,0.1163646897367766,False,1,0.92834909622076,1
836,1,0.362350590065105,False,1,0.9022477300350076,1
837,0,0.3774448592466894,False,1,0.6083912622338592,0
838,0,0.3357852517809999,False,0,0.9986959120688743,0
839,1,0.5314317354389091,False,1,0.6504730953777667,0
840,0,0.3053761126029771,False,0,0.9855373872829088,0
841,1,0.1192570495024777,False,1,0.8077828091147871,1
842,1,0.2263091220514084,True,1,0.700630887838817,0
843,0,0.0893615259299597,False,0,0.8912501116578362,0
844,0,0.1740539551824641,False,0,0.9999770428222557,0
845,0,0.4760237364592405,False,0,0.8833617690530616,0
846,0,0.3459646306333117,False,1,0.6586117397302664,0
847,0,0.1201625788930768,False,0,0.622732481086772,1
848,1,0.5938606372233077,False,1,0.9998986952480022,1
849,1,0.0991080812305761,False,1,0.9935032872147394,1
850,1,0.2690044184459725,False,1,0.9472571022858354,0
851,1,0.4039463666737677,False,1,0.9970097275576688,1
852,1,0.4140581585013952,True,1,0.989586066384876,1
853,0,0.1062112028420963,True,0,0.9963671943450791,0
854,0,0.1281025161748109,False,0,0.9683740784230526,0
855,1,0.1713986747409301,False,1,0.5515004810340779,1
856,0,0.1902736846811178,False,1,0.9008730795195343,0
857,0,0.3977474013732005,False,0,0.9932422086260588,0
858,1,0.1565961660486866,True,1,0.9972310766147475,1
859,1,0.2226099345325476,False,1,0.9871129471695358,0
860,1,0.1304506140270062,False,1,0.6539638918886925,0
861,1,0.3075510903214716,False,1,0.8437703455895735,1
862,0,0.2130893241013147,False,0,0.8519017036040515,0
863,1,0.2206808907355486,False,1,0.9595485730789219,1
864,1,0.5068968230114718,False,1,0.9999796187390074,1
865,1,0.0492648063428233,False,1,0.9877576627491402,1
866,1,0.1174433539895212,False,1,0.982134486870652,1
867,1,0.2874322815411929,False,1,0.9996940467876402,1
868,0,0.1546106697848697,False,0,0.9929163572481222,0
869,0,0.207314556457895,False,0,0.9340482450818269,0
870,0,0.3162368304459976,False,0,0.988602106602853,0
871,0,0.3799844031179611,False,1,0.9825481363344747,1
872,0,0.2024076003166007,False,1,0.9907638778683845,1
873,0,0.3453730947100576,False,0,0.9259291387193159,0
874,1,0.1632649896446769,False,1,0.9670013557480737,1
875,1,0.2374670027874875,False,1,0.9809294334575729,1
876,1,0.2607812964952761,False,1,0.9999992606845663,1
877,1,0.3019303455556169,False,1,0.999517252599977,1
878,1,0.2350473056507885,False,1,0.9858937731020202,1
879,1,0.0383216131671932,False,1,0.9961166477582736,0
880,0,0.3460918832402617,False,1,0.5761938727513192,0
881,1,0.6261722076878848,False,1,0.8370338704059264,0
882,0,0.3741645595136846,False,0,0.9970522389752344,0
883,0,0.1104346287293604,False,1,0.9592583399815258,1
884,1,0.4455419000040657,False,0,0.9156545795154438,0
885,1,0.3498742009957601,False,0,0.9178171560408708,0
886,0,0.4097441256882119,False,0,0.9536544298633797,0
887,0,0.1845809475179382,False,1,0.8424448722934103,1
888,0,0.4940504122155114,False,0,0.9580615239130361,0
889,0,0.2901704051310853,False,0,0.9575064096551495,0
890,0,0.3405402953237165,False,0,0.9954978052573841,0
891,1,0.1299995075662813,False,1,0.9951638130654548,1
892,1,0.207955755084628,False,1,0.9815940115168456,1
893,1,0.4983097996909912,False,1,0.9806065538337811,1
894,1,0.4858411703801212,False,0,0.8529653132302056,0
895,1,0.3195061628053145,False,1,0.9844672078867509,1
896,1,0.2658021636489297,False,1,0.9978621576359302,1
897,0,0.0023646941810625,False,0,0.9539241319592379,0
898,0,0.1451199404229156,True,0,0.6152934429843078,0
899,1,0.2234077810999474,False,1,0.9981362375332787,1
900,0,0.1691616294134924,False,0,0.9963560166477012,0
901,0,0.2002908253276989,False,1,0.6774608173072126,0
902,0,0.1834767914046524,False,1,0.998571535779563,1
903,1,0.063678957963864,False,1,0.9531224497629264,1
904,0,0.5291228885437805,False,1,0.7201431174933952,1
905,1,0.2427204595579705,False,1,0.9853289805190136,1
906,0,0.1748006538193955,False,0,0.9756728336431826,0
907,0,0.2238883104353132,False,0,0.9998849377630316,0
908,0,0.1925503614670891,False,1,0.9305563376963721,1
909,0,0.1008134060890705,False,0,0.9911539453976703,0
910,1,0.0928392660115314,False,0,0.9878767761239962,0
911,0,0.1006278622758038,False,0,0.9047222410619168,0
912,0,0.1930355750299323,False,0,0.9896528309501689,0
913,1,0.2522452400151626,False,1,0.9891018156459933,1
914,1,0.2439026009433023,False,1,0.8221568934182273,1
915,0,0.1819310106033095,False,0,0.9353289724172869,0
916,1,0.1574120183796238,True,1,0.8070646464622943,1
917,1,0.1767930686531951,False,1,0.9971056625940841,1
918,0,0.2007513032720592,False,0,0.9995876643785628,0
919,1,0.1616942738716037,False,1,0.9970961178374452,1
920,1,0.2043371146500781,False,1,0.7117184825123565,0
921,1,0.3769035839335788,False,1,0.992148561315841,1
922,0,0.2726993290906341,False,0,0.9994927820809204,0
923,0,0.318858348262787,False,1,0.7938271256251431,0
924,0,0.1593145475407148,False,0,0.7509534952331945,0
925,1,0.3206981105871769,False,1,0.939870541464273,1
926,1,0.4310671655368847,False,1,0.7665535857700403,0
927,0,0.5790398902459053,False,0,0.5641574990319184,0
928,0,0.2853576859703751,True,0,0.9287122532148772,0
929,1,0.160062290195546,False,1,0.999181225739156,1
930,1,0.3155531778705872,False,1,0.9148470619971012,1
931,1,0.2723669553891564,False,1,0.9993166681761771,1
932,0,0.6255837772099101,False,0,0.6983447681201644,0
933,1,0.3309343482163152,False,1,0.9866587398893644,1
934,0,0.1276916229518616,False,0,0.9997419546954157,0
935,1,0.5022768735207376,False,0,0.9742433547197403,0
936,0,0.365224526946495,False,1,0.8677531165179234,1
937,0,0.0089385477640437,False,0,0.9309577894076222,0
938,0,0.3337191881663795,False,1,0.9972237057580207,1
939,1,0.3285257313076708,False,1,0.768132205686128,0
940,1,0.6285092183670085,False,0,0.5430390261887292,0
941,0,0.1130412255470804,True,0,0.9334445852441151,0
942,1,0.2318194581671754,True,1,0.9548270203831136,1
943,0,0.1811243613814804,False,0,0.9587993833737892,0
944,0,0.0866338880377556,False,0,0.9996710645003581,0
945,0,0.1991553824278923,False,0,0.8499008442576955,0
946,1,0.3997726394357745,False,1,0.6706211266430058,0
947,0,0.263045274515234,False,0,0.9999674428902812,0
948,1,0.5696249460238825,True,0,0.9980942686995554,0
949,0,0.069911643772575,False,0,0.9927491561071715,0
950,0,0.4619237629529787,False,0,0.9984873595134355,0
951,0,0.5383637747957336,False,0,0.999208262288052,0
952,1,0.1786454025057643,False,0,0.6614247295073042,1
953,0,0.506943210686804,False,0,0.9982239042282033,0
954,1,0.2180199706710245,True,1,0.9999935925189285,1
955,1,0.3391924606875814,False,1,0.9960611730221405,1
956,0,0.442065842209902,False,0,0.9063656767195616,0
957,1,0.326948535535241,False,1,0.9999687868675019,1
958,1,0.0989123050972064,False,1,0.9832730250651582,1
959,0,0.1770096159833375,False,0,0.9976534406132465,0
960,0,0.2454538471847291,False,0,0.9738758307087515,0
961,0,0.4751474765691538,False,0,0.9847412039918644,0
962,1,0.1159037557186246,False,1,0.9999896708318868,1
963,0,0.4314010414033807,False,1,0.9894063953055747,1
964,1,0.6248099567092212,False,1,0.9969871669580092,1
965,1,0.2388663054009131,False,1,0.9998609561941882,1
966,1,0.0231448419756859,False,1,0.989764603231579,1
967,0,0.4809516837014076,False,1,0.9897786435312494,1
968,1,0.1893318638317215,False,1,0.8049692378944443,1
969,0,0.1808155385568021,False,0,0.9008256777735545,0
970,0,0.5863627422165846,False,0,0.6508074216273743,0
971,0,0.0996639437293212,False,0,0.8866553701195259,0
972,0,0.0513356678525682,False,0,0.6982128371532482,0
973,0,0.2066873228120986,False,1,0.6594715198456712,0
974,0,0.7117723991878013,False,1,0.999667666536825,1
975,0,0.1428121943911509,False,0,0.5320435738101892,1
976,0,0.3514982572353736,False,0,0.9990019854715779,0
977,1,0.2358917815768457,False,1,0.8311888162044281,1
978,0,0.3081629521251746,False,0,0.7651671712223052,0
979,1,0.1955800205425096,False,1,0.9999954582812902,1
980,1,0.1666055841710746,False,1,0.951269422888639,1
981,1,0.3258332760448519,False,1,0.5533144130187336,1
982,1,0.1354084706268835,False,1,0.9489755632110146,1
983,1,0.4431195102102019,False,1,0.8791020462406849,1
984,1,0.1346258411573229,False,1,0.9993991039014736,1
985,1,0.6702300510006781,True,0,0.5664323004367475,0
986,1,0.3409852311885091,True,1,0.9115910991748808,0
987,0,0.4628309225914822,False,0,0.9993359370870247,0
988,0,0.3004285005006463,False,0,0.9903609759848204,0
989,1,0.2223016385830229,False,1,0.961671807756286,1
990,0,0.1883116253476909,False,0,0.6044864345397646,1
991,1,0.3322017043470504,False,1,0.9829229467317542,1
992,0,0.2375451362179451,False,0,0.9980669476456936,1
993,0,0.474849708118515,False,1,0.5668941383747848,0
994,1,0.4438512925348644,False,1,0.9154864245215688,1
995,1,0.4249282449740055,False,1,0.9622577951556435,1
996,1,0.4334908934707098,True,1,0.7364268611234338,0
997,0,0.372435545468136,False,0,0.9959140852185464,0
998,1,0.2302672011998923,False,1,0.783540443753529,1
999,1,0.1684079105160559,False,1,0.9646593924440849,1
1000,1,0.1877351429014694,False,1,0.9886912955803818,1
1001,1,0.3720404944064658,False,1,0.524635241181658,1
1002,1,0.1164743977948667,False,1,0.9015781691334496,1
